timestamp,teplota,oblacnost,srazky,vitr,solarni_iradiace
2023-11-03 21:00:00,7.4,100,1.2,14.2,0
2023-11-03 22:00:00,7.4,100,0.7,15.9,0
2023-11-03 23:00:00,7.2,100,0.4,17.4,0
2023-11-04 00:00:00,6.8,100,0.1,18.1,0
2023-11-04 01:00:00,6.9,100,0.0,19.6,0
2023-11-04 02:00:00,6.8,100,0.0,19.5,0
2023-11-04 03:00:00,6.7,100,0.0,17.6,0
2023-11-04 04:00:00,6.6,100,0.0,17.6,0
2023-11-04 05:00:00,6.3,100,0.0,17.4,0
2023-11-04 06:00:00,6.0,100,0.0,18.7,0
2023-11-04 07:00:00,5.9,100,0.0,15.4,0
2023-11-04 08:00:00,5.3,98,0.0,13.2,0
2023-11-04 09:00:00,5.8,11,0.0,15.1,37
2023-11-04 10:00:00,7.4,0,0.0,18.7,158
2023-11-04 11:00:00,8.6,0,0.0,18.2,276
2023-11-04 12:00:00,9.9,5,0.0,19.0,361
2023-11-04 13:00:00,10.7,53,0.0,19.8,360
2023-11-04 14:00:00,11.3,68,0.0,18.2,314
2023-11-04 15:00:00,11.1,55,0.0,19.8,217
2023-11-04 16:00:00,11.1,11,0.0,17.7,205
2023-11-04 17:00:00,10.0,54,0.0,14.8,96
2023-11-04 18:00:00,8.4,33,0.0,13.2,9
2023-11-04 19:00:00,7.9,100,0.0,18.3,0
2023-11-04 20:00:00,8.6,100,0.0,20.4,0
2023-11-04 21:00:00,8.9,100,0.0,19.7,0
2023-11-04 22:00:00,8.9,100,0.0,20.9,0
2023-11-04 23:00:00,8.9,100,0.0,20.6,0
2023-11-05 00:00:00,8.4,100,0.0,19.1,0
2023-11-05 01:00:00,8.4,100,0.0,18.8,0
2023-11-05 02:00:00,8.1,100,0.0,20.2,0
2023-11-05 03:00:00,8.8,100,0.0,20.7,0
2023-11-05 04:00:00,8.6,100,0.0,19.7,0
2023-11-05 05:00:00,9.3,100,0.0,20.4,0
2023-11-05 06:00:00,9.3,100,0.0,17.7,0
2023-11-05 07:00:00,8.9,100,0.0,16.6,0
2023-11-05 08:00:00,8.5,100,0.0,14.5,0
2023-11-05 09:00:00,8.9,100,0.0,16.8,24
2023-11-05 10:00:00,9.9,100,0.0,21.6,108
2023-11-05 11:00:00,10.9,100,0.0,18.8,125
2023-11-05 12:00:00,12.2,99,0.0,15.7,166
2023-11-05 13:00:00,13.4,90,0.0,17.4,238
2023-11-05 14:00:00,13.9,64,0.0,30.9,315
2023-11-05 15:00:00,11.4,100,1.6,23.5,173
2023-11-05 16:00:00,12.2,100,0.0,25.7,132
2023-11-05 17:00:00,11.4,100,0.0,26.9,71
2023-11-05 18:00:00,10.8,67,0.0,28.8,5
2023-11-05 19:00:00,10.3,33,0.0,27.4,0
2023-11-05 20:00:00,11.1,81,0.0,26.4,0
2023-11-05 21:00:00,10.7,71,0.0,26.2,0
2023-11-05 22:00:00,10.4,100,0.0,28.3,0
2023-11-05 23:00:00,10.6,59,0.0,29.5,0
2023-11-06 00:00:00,9.9,62,1.2,29.1,0
2023-11-06 01:00:00,9.6,29,0.0,26.6,0
2023-11-06 02:00:00,8.7,20,0.0,25.1,0
2023-11-06 03:00:00,9.2,10,0.0,27.0,0
2023-11-06 04:00:00,9.3,40,0.0,27.4,0
2023-11-06 05:00:00,9.2,27,0.0,25.9,0
2023-11-06 06:00:00,9.2,20,0.0,25.7,0
2023-11-06 07:00:00,8.9,20,0.0,24.3,0
2023-11-06 08:00:00,8.6,19,0.0,23.3,0
2023-11-06 09:00:00,9.4,78,0.0,23.1,34
2023-11-06 10:00:00,10.6,61,0.0,22.0,95
2023-11-06 11:00:00,11.5,66,0.0,28.7,231
2023-11-06 12:00:00,12.2,41,0.0,33.0,264
2023-11-06 13:00:00,12.8,46,0.0,30.6,336
2023-11-06 14:00:00,13.1,7,0.0,28.1,315
2023-11-06 15:00:00,12.9,24,0.0,24.6,265
2023-11-06 16:00:00,12.9,28,0.0,19.8,187
2023-11-06 17:00:00,11.8,75,0.0,16.1,85
2023-11-06 18:00:00,10.3,49,0.0,13.3,6
2023-11-06 19:00:00,8.9,43,0.0,12.7,0
2023-11-06 20:00:00,8.8,87,0.0,17.0,0
2023-11-06 21:00:00,9.1,98,0.0,19.2,0
2023-11-06 22:00:00,9.6,65,0.0,19.2,0
2023-11-06 23:00:00,8.6,49,0.0,18.0,0
2023-11-07 00:00:00,8.1,90,0.0,17.4,0
2023-11-07 01:00:00,8.0,71,0.0,15.9,0
2023-11-07 02:00:00,7.7,92,0.0,16.2,0
2023-11-07 03:00:00,8.5,80,0.0,19.6,0
2023-11-07 04:00:00,8.1,98,0.0,18.1,0
2023-11-07 05:00:00,7.8,22,0.0,16.5,0
2023-11-07 06:00:00,7.1,0,0.0,14.5,0
2023-11-07 07:00:00,6.4,0,0.0,15.3,0
2023-11-07 08:00:00,6.2,0,0.0,15.7,0
2023-11-07 09:00:00,6.9,0,0.0,16.4,33
2023-11-07 10:00:00,8.6,0,0.0,15.6,146
2023-11-07 11:00:00,10.3,0,0.0,17.4,257
2023-11-07 12:00:00,11.4,0,0.0,18.4,338
2023-11-07 13:00:00,12.2,1,0.0,19.5,376
2023-11-07 14:00:00,12.5,3,0.0,20.0,360
2023-11-07 15:00:00,12.9,17,0.0,20.9,287
2023-11-07 16:00:00,12.4,93,0.0,16.0,192
2023-11-07 17:00:00,11.3,100,0.0,12.8,68
2023-11-07 18:00:00,10.4,100,0.0,12.9,4
2023-11-07 19:00:00,9.4,46,0.0,14.6,0
2023-11-07 20:00:00,8.6,43,0.0,14.9,0
2023-11-07 21:00:00,8.1,85,0.0,16.4,0
2023-11-07 22:00:00,7.6,100,0.0,17.2,0
2023-11-07 23:00:00,7.4,100,0.2,18.0,0
2023-11-08 00:00:00,7.2,92,0.0,18.4,0
2023-11-08 01:00:00,6.8,78,0.0,19.2,0
2023-11-08 02:00:00,6.4,20,0.0,19.5,0
2023-11-08 03:00:00,6.7,29,0.0,21.3,0
2023-11-08 04:00:00,6.7,2,0.0,22.3,0
2023-11-08 05:00:00,6.3,2,0.0,23.3,0
2023-11-08 06:00:00,6.2,2,0.0,22.2,0
2023-11-08 07:00:00,5.9,23,0.0,20.9,0
2023-11-08 08:00:00,6.5,100,0.0,20.3,0
2023-11-08 09:00:00,7.3,63,0.0,22.2,20
2023-11-08 10:00:00,8.2,7,0.0,20.6,102
2023-11-08 11:00:00,9.1,33,0.0,27.9,222
2023-11-08 12:00:00,9.9,91,0.0,30.5,295
2023-11-08 13:00:00,10.0,93,0.1,28.0,184
2023-11-08 14:00:00,10.4,83,0.0,27.3,232
2023-11-08 15:00:00,10.1,57,0.0,23.9,231
2023-11-08 16:00:00,9.8,54,0.0,22.1,162
2023-11-08 17:00:00,9.1,78,0.0,19.0,72
2023-11-08 18:00:00,7.9,61,0.0,17.1,4
2023-11-08 19:00:00,7.2,2,0.0,13.3,0
2023-11-08 20:00:00,5.9,3,0.0,10.5,0
2023-11-08 21:00:00,5.2,5,0.0,11.6,0
2023-11-08 22:00:00,4.7,2,0.0,12.3,0
2023-11-08 23:00:00,4.4,5,0.0,13.0,0
2023-11-09 00:00:00,4.3,45,0.0,14.8,0
2023-11-09 01:00:00,4.4,5,0.0,16.1,0
2023-11-09 02:00:00,4.3,31,0.0,16.2,0
2023-11-09 03:00:00,4.2,99,0.0,15.9,0
2023-11-09 04:00:00,4.2,38,0.0,16.2,0
2023-11-09 05:00:00,4.2,69,0.0,16.2,0
2023-11-09 06:00:00,4.3,29,0.0,15.1,0
2023-11-09 07:00:00,4.2,96,0.0,14.4,0
2023-11-09 08:00:00,4.2,99,0.0,14.8,0
2023-11-09 09:00:00,5.2,100,0.0,17.1,26
2023-11-09 10:00:00,6.8,71,0.0,17.0,107
2023-11-09 11:00:00,8.9,78,0.0,15.6,242
2023-11-09 12:00:00,10.9,99,0.0,14.6,332
2023-11-09 13:00:00,12.2,100,0.0,13.1,325
2023-11-09 14:00:00,13.4,100,0.0,11.0,342
2023-11-09 15:00:00,12.6,100,0.0,13.4,247
2023-11-09 16:00:00,11.9,100,0.0,13.1,145
2023-11-09 17:00:00,10.3,100,0.0,14.9,64
2023-11-09 18:00:00,9.3,100,0.0,16.6,3
2023-11-09 19:00:00,8.9,100,0.0,17.7,0
2023-11-09 20:00:00,8.2,93,0.0,17.9,0
2023-11-09 21:00:00,7.1,99,0.0,18.4,0
2023-11-09 22:00:00,7.4,100,0.0,17.1,0
2023-11-09 23:00:00,7.4,100,0.1,16.1,0
2023-11-10 00:00:00,7.4,100,0.1,15.6,0
2023-11-10 01:00:00,7.6,100,0.1,16.1,0
2023-11-10 02:00:00,7.6,100,0.0,15.8,0
2023-11-10 03:00:00,7.4,100,0.0,17.2,0
2023-11-10 04:00:00,7.2,100,0.0,18.2,0
2023-11-10 05:00:00,6.9,100,0.0,17.1,0
2023-11-10 06:00:00,6.7,100,0.0,18.6,0
2023-11-10 07:00:00,6.7,100,0.0,20.1,0
2023-11-10 08:00:00,7.1,100,0.0,19.9,0
2023-11-10 09:00:00,7.4,100,0.0,15.7,13
2023-11-10 10:00:00,7.8,100,0.0,14.5,54
2023-11-10 11:00:00,8.2,100,0.0,12.2,99
2023-11-10 12:00:00,9.2,100,0.0,12.0,130
2023-11-10 13:00:00,9.1,100,0.0,12.5,105
2023-11-10 14:00:00,9.4,100,0.0,11.4,94
2023-11-10 15:00:00,10.0,96,0.0,9.0,232
2023-11-10 16:00:00,10.1,96,0.1,10.6,103
2023-11-10 17:00:00,9.2,22,0.0,10.5,50
2023-11-10 18:00:00,6.9,53,0.0,8.8,3
2023-11-10 19:00:00,5.9,59,0.0,8.2,0
2023-11-10 20:00:00,5.3,4,0.0,8.6,0
2023-11-10 21:00:00,4.8,77,0.0,9.0,0
2023-11-10 22:00:00,4.5,42,0.0,10.1,0
2023-11-10 23:00:00,4.2,31,0.0,11.4,0
2023-11-11 00:00:00,4.1,87,0.0,11.8,0
2023-11-11 01:00:00,3.8,1,0.0,10.8,0
2023-11-11 02:00:00,3.5,100,0.0,10.3,0
2023-11-11 03:00:00,3.8,99,0.0,11.3,0
2023-11-11 04:00:00,3.6,100,0.0,11.5,0
2023-11-11 05:00:00,3.8,100,0.0,12.1,0
2023-11-11 06:00:00,3.8,40,0.0,10.9,0
2023-11-11 07:00:00,3.5,28,0.0,8.6,0
2023-11-11 08:00:00,3.5,23,0.0,8.0,0
2023-11-11 09:00:00,4.5,100,0.0,11.3,19
2023-11-11 10:00:00,5.7,100,0.0,11.7,49
2023-11-11 11:00:00,6.4,100,0.0,12.0,63
2023-11-11 12:00:00,6.8,100,0.0,13.2,48
2023-11-11 13:00:00,7.0,100,0.1,14.0,82
2023-11-11 14:00:00,6.9,100,0.2,14.8,85
2023-11-11 15:00:00,6.3,100,0.2,16.8,89
2023-11-11 16:00:00,5.7,100,0.4,18.7,49
2023-11-11 17:00:00,5.7,100,0.6,17.0,16
2023-11-11 18:00:00,5.6,100,0.5,15.3,1
2023-11-11 19:00:00,4.8,100,0.2,14.8,0
2023-11-11 20:00:00,4.2,100,0.3,14.4,0
2023-11-11 21:00:00,4.6,100,0.0,17.7,0
2023-11-11 22:00:00,4.2,100,0.0,19.2,0
2023-11-11 23:00:00,3.5,100,0.0,17.9,0
2023-11-12 00:00:00,3.0,50,0.0,17.7,0
2023-11-12 01:00:00,2.5,8,0.0,17.2,0
2023-11-12 02:00:00,2.2,25,0.0,17.4,0
2023-11-12 03:00:00,2.8,3,0.0,18.4,0
2023-11-12 04:00:00,2.5,24,0.0,18.2,0
2023-11-12 05:00:00,2.2,26,0.0,16.2,0
2023-11-12 06:00:00,2.2,45,0.0,16.2,0
2023-11-12 07:00:00,2.6,13,0.0,14.1,0
2023-11-12 08:00:00,2.3,10,0.0,12.5,0
2023-11-12 09:00:00,3.0,7,0.0,12.5,22
2023-11-12 10:00:00,4.8,6,0.0,13.8,127
2023-11-12 11:00:00,6.0,30,0.0,15.5,240
2023-11-12 12:00:00,6.9,36,0.0,13.4,304
2023-11-12 13:00:00,7.7,42,0.0,12.6,337
2023-11-12 14:00:00,8.1,48,0.0,13.8,303
2023-11-12 15:00:00,8.6,24,0.0,12.5,229
2023-11-12 16:00:00,8.2,7,0.0,10.6,171
2023-11-12 17:00:00,5.8,14,0.0,6.3,73
2023-11-12 18:00:00,4.9,29,0.0,8.7,2
2023-11-12 19:00:00,4.2,15,0.0,9.8,0
2023-11-12 20:00:00,3.3,92,0.0,9.3,0
2023-11-12 21:00:00,2.8,20,0.0,10.3,0
2023-11-12 22:00:00,2.2,87,0.0,10.0,0
2023-11-12 23:00:00,1.5,100,0.0,10.2,0
2023-11-13 00:00:00,1.5,89,0.0,11.5,0
2023-11-13 01:00:00,1.3,90,0.0,11.3,0
2023-11-13 02:00:00,1.3,100,0.0,10.1,0
2023-11-13 03:00:00,1.4,7,0.0,11.3,0
2023-11-13 04:00:00,1.0,1,0.0,11.1,0
2023-11-13 05:00:00,0.9,61,0.0,11.4,0
2023-11-13 06:00:00,0.9,99,0.0,10.4,0
2023-11-13 07:00:00,1.2,100,0.0,13.1,0
2023-11-13 08:00:00,1.3,100,0.0,12.0,0
2023-11-13 09:00:00,2.1,100,0.0,11.6,17
2023-11-13 10:00:00,3.4,100,0.0,10.4,69
2023-11-13 11:00:00,4.6,100,0.0,10.9,103
2023-11-13 12:00:00,5.5,100,0.1,10.4,111
2023-11-13 13:00:00,5.8,100,0.3,9.6,70
2023-11-13 14:00:00,6.0,100,0.4,8.8,72
2023-11-13 15:00:00,6.2,100,0.3,8.4,39
2023-11-13 16:00:00,6.5,100,0.5,8.9,24
2023-11-13 17:00:00,6.8,100,0.6,11.2,20
2023-11-13 18:00:00,6.8,100,0.9,13.7,0
2023-11-13 19:00:00,7.4,100,0.9,17.3,0
2023-11-13 20:00:00,7.9,100,2.8,18.1,0
2023-11-13 21:00:00,8.6,100,0.6,19.2,0
2023-11-13 22:00:00,11.4,95,0.2,25.0,0
2023-11-13 23:00:00,12.6,70,0.0,31.8,0
2023-11-14 00:00:00,13.0,100,0.0,32.2,0
2023-11-14 01:00:00,13.6,65,0.0,33.0,0
2023-11-14 02:00:00,13.1,6,0.0,28.5,0
2023-11-14 03:00:00,10.6,93,0.0,21.6,0
2023-11-14 04:00:00,9.9,97,0.0,19.8,0
2023-11-14 05:00:00,9.6,87,0.0,21.7,0
2023-11-14 06:00:00,9.2,92,0.0,26.4,0
2023-11-14 07:00:00,8.6,100,0.0,27.6,0
2023-11-14 08:00:00,8.4,86,0.0,28.3,0
2023-11-14 09:00:00,8.6,100,0.0,28.2,18
2023-11-14 10:00:00,9.6,100,0.0,29.8,76
2023-11-14 11:00:00,10.6,94,0.0,33.0,138
2023-11-14 12:00:00,11.9,93,0.0,29.9,274
2023-11-14 13:00:00,12.6,100,0.0,32.0,293
2023-11-14 14:00:00,12.9,76,0.0,33.0,267
2023-11-14 15:00:00,11.6,100,0.0,29.0,90
2023-11-14 16:00:00,11.6,100,0.0,26.5,89
2023-11-14 17:00:00,11.1,100,0.0,25.0,38
2023-11-14 18:00:00,10.6,100,0.0,20.5,1
2023-11-14 19:00:00,10.4,98,0.0,19.9,0
2023-11-14 20:00:00,10.3,100,0.0,19.1,0
2023-11-14 21:00:00,10.4,100,0.0,20.4,0
2023-11-14 22:00:00,10.3,100,0.0,22.1,0
2023-11-14 23:00:00,9.6,100,0.2,24.4,0
2023-11-15 00:00:00,8.5,100,0.7,22.7,0
2023-11-15 01:00:00,8.2,100,0.6,19.1,0
2023-11-15 02:00:00,8.4,100,0.3,21.2,0
2023-11-15 03:00:00,8.9,100,0.6,25.0,0
2023-11-15 04:00:00,9.2,99,1.1,27.5,0
2023-11-15 05:00:00,9.1,100,1.9,27.2,0
2023-11-15 06:00:00,9.2,100,0.4,30.0,0
2023-11-15 07:00:00,8.2,100,0.3,27.3,0
2023-11-15 08:00:00,7.9,100,0.2,25.9,0
2023-11-15 09:00:00,7.9,100,0.5,24.5,3
2023-11-15 10:00:00,8.8,67,0.0,23.4,34
2023-11-15 11:00:00,10.1,38,0.0,26.8,135
2023-11-15 12:00:00,10.4,50,0.7,24.6,226
2023-11-15 13:00:00,10.8,18,0.0,28.5,254
2023-11-15 14:00:00,10.9,96,0.5,26.9,252
2023-11-15 15:00:00,11.1,33,0.1,21.8,221
2023-11-15 16:00:00,10.3,74,0.7,20.7,154
2023-11-15 17:00:00,9.2,79,0.6,20.0,42
2023-11-15 18:00:00,8.2,100,2.8,14.5,1
2023-11-15 19:00:00,8.6,42,0.0,13.7,0
2023-11-15 20:00:00,8.2,5,0.0,17.3,0
2023-11-15 21:00:00,7.4,20,0.0,19.4,0
2023-11-15 22:00:00,7.0,33,0.0,18.3,0
2023-11-15 23:00:00,6.7,7,0.0,18.9,0
2023-11-16 00:00:00,6.4,6,0.0,18.7,0
2023-11-16 01:00:00,6.2,0,0.0,17.1,0
2023-11-16 02:00:00,5.8,10,0.0,15.8,0
2023-11-16 03:00:00,6.1,2,0.0,14.2,0
2023-11-16 04:00:00,5.7,72,0.0,14.0,0
2023-11-16 05:00:00,5.8,46,0.0,16.5,0
2023-11-16 06:00:00,6.1,62,0.0,18.3,0
2023-11-16 07:00:00,6.6,6,0.0,16.5,0
2023-11-16 08:00:00,5.8,5,0.0,16.1,0
2023-11-16 09:00:00,5.6,40,0.0,16.9,15
2023-11-16 10:00:00,6.7,30,0.0,18.0,109
2023-11-16 11:00:00,7.8,48,0.0,22.7,219
2023-11-16 12:00:00,8.6,50,0.0,22.2,282
2023-11-16 13:00:00,9.4,62,0.0,19.0,286
2023-11-16 14:00:00,9.8,20,0.0,16.2,269
2023-11-16 15:00:00,9.8,100,0.0,15.1,148
2023-11-16 16:00:00,9.2,100,0.0,7.3,97
2023-11-16 17:00:00,7.8,100,0.0,5.4,38
2023-11-16 18:00:00,7.3,100,0.0,6.7,1
2023-11-16 19:00:00,7.1,100,0.0,5.7,0
2023-11-16 20:00:00,6.5,100,0.2,5.7,0
2023-11-16 21:00:00,6.2,100,0.3,6.7,0
2023-11-16 22:00:00,6.2,100,0.3,5.7,0
2023-11-16 23:00:00,5.8,100,0.1,3.9,0
2023-11-17 00:00:00,5.7,100,0.0,3.2,0
2023-11-17 01:00:00,5.7,100,0.0,6.6,0
2023-11-17 02:00:00,5.4,100,0.0,6.6,0
2023-11-17 03:00:00,4.7,100,0.0,7.9,0
2023-11-17 04:00:00,4.6,100,0.0,10.7,0
2023-11-17 05:00:00,4.4,100,0.0,11.8,0
2023-11-17 06:00:00,4.7,100,0.1,14.3,0
2023-11-17 07:00:00,4.4,99,0.0,15.8,0
2023-11-17 08:00:00,3.2,80,0.0,13.1,0
2023-11-17 09:00:00,2.1,13,0.0,4.6,13
2023-11-17 10:00:00,3.9,45,0.0,10.9,106
2023-11-17 11:00:00,4.3,13,0.0,17.9,218
2023-11-17 12:00:00,4.9,89,0.0,21.8,265
2023-11-17 13:00:00,5.5,82,0.0,22.5,257
2023-11-17 14:00:00,5.6,100,0.0,20.9,248
2023-11-17 15:00:00,5.6,60,0.0,20.7,200
2023-11-17 16:00:00,5.2,100,0.0,20.2,137
2023-11-17 17:00:00,4.6,100,0.0,16.6,40
2023-11-17 18:00:00,4.4,100,0.0,16.8,0
2023-11-17 19:00:00,4.4,100,0.0,17.3,0
2023-11-17 20:00:00,3.8,85,0.0,16.8,0
2023-11-17 21:00:00,3.7,73,0.0,17.6,0
2023-11-17 22:00:00,3.6,60,0.0,17.6,0
2023-11-17 23:00:00,3.8,94,0.0,16.1,0
2023-11-18 00:00:00,3.9,100,0.0,14.8,0
2023-11-18 01:00:00,4.4,100,0.0,15.1,0
2023-11-18 02:00:00,4.3,100,0.1,16.7,0
2023-11-18 03:00:00,4.2,100,0.1,15.3,0
2023-11-18 04:00:00,4.6,100,0.1,17.5,0
2023-11-18 05:00:00,4.6,100,0.1,18.7,0
2023-11-18 06:00:00,4.3,100,0.1,16.5,0
2023-11-18 07:00:00,4.2,100,0.1,14.3,0
2023-11-18 08:00:00,3.9,83,0.1,12.2,0
2023-11-18 09:00:00,3.5,15,0.0,11.2,8
2023-11-18 10:00:00,4.2,4,0.0,13.5,85
2023-11-18 11:00:00,4.9,18,0.0,14.5,165
2023-11-18 12:00:00,5.7,99,0.0,14.6,253
2023-11-18 13:00:00,5.8,100,0.0,13.0,170
2023-11-18 14:00:00,5.8,100,0.0,12.3,141
2023-11-18 15:00:00,6.2,65,0.0,10.1,107
2023-11-18 16:00:00,6.2,71,0.0,6.7,117
2023-11-18 17:00:00,5.6,94,0.0,4.3,50
2023-11-18 18:00:00,2.7,79,0.0,4.9,1
2023-11-18 19:00:00,2.3,100,0.0,8.0,0
2023-11-18 20:00:00,1.8,100,0.0,7.9,0
2023-11-18 21:00:00,2.2,100,0.0,10.2,0
2023-11-18 22:00:00,2.8,100,0.0,10.5,0
2023-11-18 23:00:00,3.2,100,0.0,11.5,0
2023-11-19 00:00:00,3.4,100,0.0,13.3,0
2023-11-19 01:00:00,3.8,100,0.1,15.9,0
2023-11-19 02:00:00,3.8,100,0.4,15.5,0
2023-11-19 03:00:00,2.8,100,0.5,15.3,0
2023-11-19 04:00:00,3.0,100,0.2,13.8,0
2023-11-19 05:00:00,3.2,100,0.2,14.4,0
2023-11-19 06:00:00,3.4,100,0.4,17.3,0
2023-11-19 07:00:00,3.5,100,0.3,17.6,0
2023-11-19 08:00:00,3.9,100,0.2,15.9,0
2023-11-19 09:00:00,4.3,100,0.9,13.8,1
2023-11-19 10:00:00,5.1,100,0.5,14.2,10
2023-11-19 11:00:00,6.7,93,0.2,15.0,26
2023-11-19 12:00:00,8.7,96,2.0,20.8,92
2023-11-19 13:00:00,11.1,62,0.0,23.3,203
2023-11-19 14:00:00,11.6,54,0.0,22.5,164
2023-11-19 15:00:00,11.1,58,0.2,18.9,151
2023-11-19 16:00:00,10.8,32,0.4,17.6,104
2023-11-19 17:00:00,9.7,31,0.0,17.3,41
2023-11-19 18:00:00,8.9,1,0.0,14.8,0
2023-11-19 19:00:00,8.4,82,0.0,16.6,0
2023-11-19 20:00:00,7.9,7,0.0,17.1,0
2023-11-19 21:00:00,8.1,44,0.0,20.6,0
2023-11-19 22:00:00,8.1,48,0.0,20.9,0
2023-11-19 23:00:00,8.0,60,0.0,20.5,0
2023-11-20 00:00:00,7.8,93,0.0,20.0,0
2023-11-20 01:00:00,8.4,100,0.0,20.6,0
2023-11-20 02:00:00,8.2,100,0.0,21.4,0
2023-11-20 03:00:00,9.1,100,0.1,20.5,0
2023-11-20 04:00:00,8.6,100,0.6,17.4,0
2023-11-20 05:00:00,8.6,100,0.4,21.4,0
2023-11-20 06:00:00,8.5,100,1.3,19.8,0
2023-11-20 07:00:00,8.6,97,1.9,18.2,0
2023-11-20 08:00:00,8.8,86,0.0,21.6,0
2023-11-20 09:00:00,9.1,100,0.0,23.4,5
2023-11-20 10:00:00,9.4,83,0.8,24.0,31
2023-11-20 11:00:00,10.2,80,0.4,27.3,98
2023-11-20 12:00:00,10.8,95,0.1,26.0,126
2023-11-20 13:00:00,11.1,100,0.0,26.3,112
2023-11-20 14:00:00,10.9,90,0.0,23.7,62
2023-11-20 15:00:00,11.4,81,0.0,25.1,102
2023-11-20 16:00:00,11.2,38,0.0,22.5,95
2023-11-20 17:00:00,10.2,73,0.0,20.0,39
2023-11-20 18:00:00,9.5,38,0.0,18.6,0
2023-11-20 19:00:00,8.8,37,0.0,17.9,0
2023-11-20 20:00:00,7.9,47,0.0,16.1,0
2023-11-20 21:00:00,7.0,13,0.0,14.5,0
2023-11-20 22:00:00,6.4,35,0.0,16.1,0
2023-11-20 23:00:00,6.4,50,0.0,15.1,0
2023-11-21 00:00:00,6.2,99,0.0,14.0,0
2023-11-21 01:00:00,6.5,95,0.0,13.9,0
2023-11-21 02:00:00,6.2,99,0.0,13.6,0
2023-11-21 03:00:00,7.5,99,0.5,12.3,0
2023-11-21 04:00:00,7.2,80,0.2,15.0,0
2023-11-21 05:00:00,6.8,82,0.1,14.5,0
2023-11-21 06:00:00,6.1,54,0.0,12.4,0
2023-11-21 07:00:00,5.7,61,0.0,10.8,0
2023-11-21 08:00:00,5.4,96,0.0,9.8,0
2023-11-21 09:00:00,6.0,29,0.0,9.3,6
2023-11-21 10:00:00,6.8,100,0.0,9.3,84
2023-11-21 11:00:00,7.8,92,0.0,6.6,117
2023-11-21 12:00:00,8.4,57,0.0,8.7,119
2023-11-21 13:00:00,9.2,42,0.0,9.0,208
2023-11-21 14:00:00,9.4,91,0.0,9.9,255
2023-11-21 15:00:00,9.4,100,0.0,11.1,185
2023-11-21 16:00:00,8.6,100,0.0,12.2,62
2023-11-21 17:00:00,7.6,100,0.2,16.1,9
2023-11-21 18:00:00,6.3,100,0.0,16.6,0
2023-11-21 19:00:00,5.4,99,0.0,17.7,0
2023-11-21 20:00:00,4.1,100,0.0,19.8,0
2023-11-21 21:00:00,3.5,100,0.0,18.4,0
2023-11-21 22:00:00,3.3,100,0.0,17.9,0
2023-11-21 23:00:00,3.2,100,0.0,18.0,0
2023-11-22 00:00:00,2.9,100,0.0,16.8,0
2023-11-22 01:00:00,2.3,100,0.0,17.1,0
2023-11-22 02:00:00,1.8,100,0.0,17.3,0
2023-11-22 03:00:00,1.5,100,0.0,17.1,0
2023-11-22 04:00:00,1.1,100,0.0,16.8,0
2023-11-22 05:00:00,0.9,100,0.0,17.7,0
2023-11-22 06:00:00,0.6,100,0.0,18.4,0
2023-11-22 07:00:00,0.4,100,0.0,17.4,0
2023-11-22 08:00:00,0.3,100,0.0,16.8,0
2023-11-22 09:00:00,0.2,100,0.0,16.9,3
2023-11-22 10:00:00,0.2,100,0.0,15.5,23
2023-11-22 11:00:00,0.6,100,0.0,15.6,71
2023-11-22 12:00:00,0.8,100,0.0,13.5,89
2023-11-22 13:00:00,1.1,100,0.0,12.2,110
2023-11-22 14:00:00,1.4,100,0.0,10.8,111
2023-11-22 15:00:00,0.8,100,0.0,7.1,45
2023-11-22 16:00:00,0.8,100,0.0,5.1,34
2023-11-22 17:00:00,0.8,100,0.0,6.4,16
2023-11-22 18:00:00,0.6,100,0.0,6.1,0
2023-11-22 19:00:00,0.7,100,0.0,5.2,0
2023-11-22 20:00:00,0.6,100,0.0,4.0,0
2023-11-22 21:00:00,0.4,100,0.0,5.4,0
2023-11-22 22:00:00,0.1,100,0.0,7.3,0
2023-11-22 23:00:00,-0.1,100,0.0,7.7,0
2023-11-23 00:00:00,-0.6,100,0.0,12.2,0
2023-11-23 01:00:00,-0.3,100,0.0,13.8,0
2023-11-23 02:00:00,-0.1,100,0.0,14.3,0
2023-11-23 03:00:00,0.2,100,0.0,17.1,0
2023-11-23 04:00:00,0.7,100,0.0,18.3,0
2023-11-23 05:00:00,1.2,100,0.0,20.8,0
2023-11-23 06:00:00,1.0,68,0.0,21.9,0
2023-11-23 07:00:00,1.1,20,0.0,24.6,0
2023-11-23 08:00:00,0.8,27,0.0,25.6,0
2023-11-23 09:00:00,1.0,31,0.0,27.5,6
2023-11-23 10:00:00,2.5,100,0.0,32.8,66
2023-11-23 11:00:00,3.0,20,0.0,28.1,70
2023-11-23 12:00:00,4.0,10,0.0,28.3,229
2023-11-23 13:00:00,5.1,59,0.0,28.7,279
2023-11-23 14:00:00,5.6,10,0.0,28.1,245
2023-11-23 15:00:00,5.3,100,0.0,29.6,147
2023-11-23 16:00:00,5.0,100,0.0,23.9,75
2023-11-23 17:00:00,5.2,100,0.0,29.5,21
2023-11-23 18:00:00,5.3,100,0.0,27.1,0
2023-11-23 19:00:00,5.6,100,0.0,28.2,0
2023-11-23 20:00:00,5.8,86,0.0,31.2,0
2023-11-23 21:00:00,6.2,100,0.0,32.6,0
